1-1.txt	0.50
1-2.txt	0.50
1-3.txt	0.50
1-4.txt	0.50
1-5.txt	0.50
2-1.txt	0.50
2-2.txt	0.50
2-3.txt	0.50
2-4.txt	0.50
3-1.txt	0.50
3-2.txt	0.50
3-3.txt	0.50
4-1.txt	0.50
4-2.txt	0.50
4-3.txt	0.50
4-4.txt	0.50
5-1.txt	0.50
5-2.txt	0.50
5-3.txt	0.50
5-4.txt	0.50
6-1.txt	0.50
6-2.txt	0.50
6-3.txt	0.50
6-4.txt	0.50
6-5.txt	0.50
7-1.txt	0.50
7-2.txt	0.50
7-3.txt	0.50
7-4.txt	0.50
7-5.txt	0.50
8-1.txt	0.50
8-2.txt	0.50
8-3.txt	0.50
8-4.txt	0.50
9-1.txt	0.50
9-2.txt	0.50
9-3.txt	0.50
9-4.txt	0.50
9-5.txt	0.50
9-6.txt	0.50
10-1.txt	0.50
10-2.txt	0.50
10-3.txt	0.50
10-4.txt	0.50
10-5.txt	0.50
11	1.00
12	1.00
13	1.00
14	1.00
